tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1386450965201657857,bluefinchs,2021-04-25 22:44:03+00:00,en,youn yuh-jung winner da noite estou aqui por vc,neutral,0.8152859807014465
1386450900164644870,EugeneLeeYang,2021-04-25 22:43:48+00:00,en,"Wishing Youn Yuh-jung an especially wonderful, unforgettable, and golden evening. ❤️ https://t.co/Uf7JNXxjyT",positive,0.9860944747924805
1386450732258373640,evanmgoodrich,2021-04-25 22:43:08+00:00,en,Okay my FINAL Oscar predictions:  Best pic: Nomadland Director: Chloé Zhao Actor: Chadwick Boseman Actress: Carey Mulligan  Supporting actor: Daniel Kaluuya Supporting actress: Youn Yuh-jung Original screenplay: Minari Adapted screenplay: Nomadland,neutral,0.7045184373855591
1386450559562027015,LoQueYoTeDiga,2021-04-25 22:42:27+00:00,en,#Oscars2021 Youn Yuh-jung y Glenn Close https://t.co/L4pa56fSuX,neutral,0.7247431874275208
1386450312156827654,al_cunque,2021-04-25 22:41:28+00:00,en,Con que ganen Anthony Hopkins y Youn Yuh-jung me vale 🤞🏽🤞🏽,neutral,0.6409488916397095
1386449819108089859,atomicdunne,2021-04-25 22:39:30+00:00,en,youn yuh-jung oscar winner,neutral,0.5812498927116394
1386449798056738822,usatodaylife,2021-04-25 22:39:25+00:00,en,Youn Yuh-jung is killing it on the #Oscars red carpet. https://t.co/SQ23n4UxN3  📸: AP https://t.co/OGAYOBh263,positive,0.9625934362411499
1386449765605552135,InStyle,2021-04-25 22:39:17+00:00,en,#Minari stars Youn Yuh-jung and Han Ye-ri look absolutely beautiful tonight #Oscars https://t.co/8Zsa4e9nxP,positive,0.9754881858825684
1386449742318628869,dimestorecowboi,2021-04-25 22:39:12+00:00,en,"since the Oscars are today, here are my final predictions:  Best Picture: Nomadland Director: Chloé Zhao Actor: Chadwick Boseman Actress: Carey Mulligan Supp Actor: Daniel Kaluuya Supp Actress: Youn Yuh-jung",neutral,0.729786217212677
1386449567693119493,tanner_bethan,2021-04-25 22:38:30+00:00,en,"Best Supporting Actor - Daniel Kaluuya, Judas and the Black Messiah  Best Supporting Actress - Youn Yuh-jung",positive,0.6356526613235474
1386449479172165632,JennaGuillaume,2021-04-25 22:38:09+00:00,en,Youn Yuh-jung and Han Ye-ri are just 😍😍  #Oscars https://t.co/oy0YCoHQXn,positive,0.9742082357406616
1386449452303585285,Game_Blouses_,2021-04-25 22:38:03+00:00,en,Best actress Carey Mulligan Best actor Riz Ahmed Best supporting Daniel Kaluuya and  Youn Yuh-jung Director Chloe Zhao Best original promising young woman Best adapted nomadland,positive,0.8767728805541992
1386449267426988032,goss_ie,2021-04-25 22:37:18+00:00,en,Minari star Youn Yuh-jung on the #Oscars red carpet 🤩 https://t.co/OLiGB9tagg,positive,0.9586280584335327
1386449180051218433,babny002,2021-04-25 22:36:58+00:00,en,My Oscar Predictions this year  Director Chloe Zhao (Nomadland)   Picture Nomadland  Actor Chadwick Boseman (Ms Rainey's..)   Supporting Actor Paul Racci (Sound of Metal)  Actress Viola Davies (Ms Rainey's... )   Supporting Actress Youn Yuh-jung (Minari),neutral,0.9126241207122803
1386449039370035202,finalgirljenn,2021-04-25 22:36:24+00:00,en,when youn yuh-jung wins for best supporting actress then you all will see !!!,positive,0.8103460073471069
1386448924207157251,kdramahuman,2021-04-25 22:35:57+00:00,en,Look how beautiful they are. Supporting our Korean Queens 👑 #Minari stars Youn Yuh-jung and Yeri Han walk the #Oscars  carpet in black and red https://t.co/mnZgYFLdgI,positive,0.9795461297035217
1386448903860416517,serathegamble,2021-04-25 22:35:52+00:00,en,I think about Youn Yuh-jung’s performance conservatively 2 to 6 times a day. Mostly because it is perfect.,positive,0.9416765570640564
1386448695927914496,michelanuit,2021-04-25 22:35:02+00:00,en,Mis predicciones de los Oscar :  Actor - Anthony Hopkins or Riz Ahmed  Actress - Viola Davis or Carey Mulligan  Supporting actor - Daniel Kaluuya or Paul Raci  Supporting actress - Glenn Close or Youn Yuh-Jung,neutral,0.932581901550293
1386448625245605898,RicBerlakovich,2021-04-25 22:34:45+00:00,en,Youn Yuh-Jung 🤩 #Oscars https://t.co/siZjT86GWR,positive,0.9711612462997437
1386448568983048194,mrjohnnyandrews,2021-04-25 22:34:32+00:00,en,Best Actress: Frances McDormand (Carey Mulligan) Best Supporting Actor: Paul Raci (Paul Raci) Best Supporting Actress: Youn Yuh-jung (Youn Yuh-jung) Best Original Screenplay: The Trial Of The Chicago 7 (Promising Young Woman)  #Oscars #Oscars2021 #AcademyAwards2021,positive,0.6668573021888733
1386448499349221377,Straffo,2021-04-25 22:34:15+00:00,en,Sound of Metal Chloe Zhao Anthony Hopkins/Riz Ahmed Frances McDormand Paul Raci Youn Yuh-jung  This is how the big six #Oscars should go toady.,neutral,0.7960996031761169
1386448445477724165,mekishana,2021-04-25 22:34:03+00:00,en,"Youn Yuh-jung and Han Ye-ri are giving me so much life with their looks. I immediately wanted to yell ""POCKETS"" b/c we all know how those instantly elevate any look, but both the cut &amp; color of these dresses fit them SO well. Also, SKIN 😍 https://t.co/go3IFrYfyc",positive,0.9770348072052002
1386448299587031040,NazmulH99197849,2021-04-25 22:33:28+00:00,en,Academy Award nominee Youn Yuh-jung #Oscars  https://t.co/mwpdGccRmZ https://t.co/C0HhEwqy22,positive,0.5080041289329529
1386448224613978112,VogueRunway,2021-04-25 22:33:10+00:00,en,Youn Yuh-jung and Han Ye-ri have arrived at the 2021 #Oscars. See more of tonight's red carpet looks: https://t.co/VdetiSrliP https://t.co/6Dl1yYBiJk,neutral,0.5730282068252563
1386448054014914568,laestatuilla,2021-04-25 22:32:29+00:00,en,GLENN CLOSE y YOUN YUH-JUNG #Oscars https://t.co/yQloysQLCH,neutral,0.7272588610649109
1386447819393884160,RobbyKronemeyer,2021-04-25 22:31:33+00:00,en,Best Supporting Actress Will Win: Youn Yuh-jung - Minari Should Win: Amanda Seyfried - Mank Although I will love the Youn win since she's a legend finally getting her due.,positive,0.9238544702529907
1386447786254557184,colianders,2021-04-25 22:31:25+00:00,en,@kylebuchanan Youn Yuh-jung!,neutral,0.7674744725227356
1386447698602065920,tranwreckkkkk,2021-04-25 22:31:04+00:00,en,Karamo casually breezing through “Stop Asian Hate” and then went straight back to how beautiful Han Ye-Ri and Youn Yuh-jung’s Oscars looks were was *UNCOMFORTABLE*,positive,0.42600777745246887
1386447661398732802,haeinwook,2021-04-25 22:30:56+00:00,en,bolão Oscar  minari: best film Riz Ahmed: best actor Viola Davis: best actress youn Yuh-jung: atriz coadjuvante the white tiger: roteiro adaptado  the trial of chicago 7: roteiro original mulan: costume design   a love song for latasha: short doc  Lee Isaac Chung: best director,positive,0.7467289566993713
1386447574035542020,_textmedia,2021-04-25 22:30:35+00:00,en,Beautiful #Oscars #Minari Youn Yuh-jung &amp; Yeri Han 🎥👌🏼 https://t.co/Ckvh0BWGTV,positive,0.978251576423645
1386447514413502469,HelloCanada,2021-04-25 22:30:21+00:00,en,Youn Yuh-jung + Han Ye-ri of #Minari hit the #Oscars red carpet together looking super stylish https://t.co/hgPLIpyFYk,positive,0.9497292637825012
1386447395353923585,mrwillw,2021-04-25 22:29:52+00:00,en,"Probable Supporting Actress winner Youn Yuh-Jung of Minari on differences between her character and real life: ""I'm not living with my grandson. And he wouldn't give me a cup of 'Mountain Dew'."". OMG. She kills me. #Oscars https://t.co/m5GWphGZ9v",neutral,0.3891424238681793
1386447348759465994,redcherrydream,2021-04-25 22:29:41+00:00,en,The queen Youn Yuh-jung has arrived 😍 #Oscars,positive,0.9730938673019409
1386444396581715969,FilmUpdates,2021-04-25 22:17:57+00:00,en,#Minari stars Youn Yuh-jung &amp; Han Ye-ri have arrived at the #Oscars red carpet https://t.co/4IS746kBGJ,neutral,0.6846149563789368
1386447248243007491,FilmInquiry,2021-04-25 22:29:17+00:00,en,#Oscars #Minari already winning the evening! Youn Yuh-jung on the Red Carpet! https://t.co/QYwk0ikw3g,positive,0.9613280296325684
1386447175123623939,SectionFoot,2021-04-25 22:29:00+00:00,en,MEILLEURE ACTRICE DANS UN SECOND ROLE  Mon favori : Glenn CLOSE – Hillbilly Elegy  Mon prono : YOUN Yuh-jung - Minari https://t.co/dFrIkPQarl,neutral,0.9067240953445435
1386447013064036352,chrisycram,2021-04-25 22:28:21+00:00,en,I need to know about this beautiful quilted navy gown that Youn Yuh-jung is owning the #ERedCarpet with!#Oscars #whoareyouwearing,positive,0.9048073887825012
1386446672088100867,_TJKC_,2021-04-25 22:27:00+00:00,en,#Oscars Best Supporting Actress Odds  • Youn Yuh-jung 83.3% • Maria Bakalova 21.1% • Glenn Close 9.1% • Olivia Colman 4.8% • Amanda Seyfried 2.9%,neutral,0.846596896648407
1386446647966699520,Okpuma,2021-04-25 22:26:54+00:00,en,Actress - Viola Davis (my young curveball) Director - Chloe Zhao Supp Actor - Daniel Kaluuya (100%) Supp Actress - Youn Yuh-jung Ori Screenplay - Promising Young Woman Ada Screenplay - The Father Animated - Soul (my most certain bet) Score - Soul Song - Husavik,neutral,0.8304315209388733
1386446439694454784,MatthewParker75,2021-04-25 22:26:04+00:00,en,Youn Yuh-Jung just said “piss” on the red carpet. Love her. #Oscars,positive,0.9290434122085571
1386446375391432706,briasoboojie,2021-04-25 22:25:49+00:00,en,Youn Yuh-jung and Han Yeri were so good in Minari #LiveFromE #Oscars,positive,0.9609335660934448
1386446190552698886,celebitchy,2021-04-25 22:25:05+00:00,en,Youn Yuh-jung and Han Ye-ri said that they became like a family while living together filming Minari 🥺,positive,0.7214658856391907
1386446119387889667,rzjkive,2021-04-25 22:24:48+00:00,en,they’re so beautiful i can’t wait for youn yuh-jung to win tonight,positive,0.9893903136253357
1386446096621359105,JordanGPittman,2021-04-25 22:24:43+00:00,en,I’m kinda obsessed with Youn Yuh-jung 😍 #Oscars,positive,0.9728975892066956
1386446079164440577,guybranum,2021-04-25 22:24:38+00:00,en,Truly I want nothing more than to watch Youn Yuh-Jung do bits all night long.,positive,0.8075131177902222
1386446047283748884,ArrobaNerd,2021-04-25 22:24:31+00:00,en,Youn Yuh-jung e Han Ye-ri #Minari 📸 Chris Pizzelo/PMC #Oscars #OscarNoArrobaNerd https://t.co/bklg6dqX8n,neutral,0.8853951096534729
1386445898427863048,itsmearabrady,2021-04-25 22:23:55+00:00,en,E! has white person fumbled Youn Yuh-jung all goddamn night she’s a nominee you absolute morons #Oscars,negative,0.9179436564445496
1386445791468924930,yaac43ffy,2021-04-25 22:23:30+00:00,en,Can they stop labeling Youn Yuh-jung “the Korean Meryl Streep” #Oscars,negative,0.6537711024284363
1386445743259627521,GettyVIP,2021-04-25 22:23:18+00:00,en,Youn Yuh-jung of @MinariMovie attends the 93rd Annual Academy Awards at Union Station in Los Angeles  More 📸 #AcademyAwards 👉 https://t.co/PivgPxjhhZ #Oscars #oscars2021 #AcademyAwards2021 #YounYuhjung #Minari https://t.co/KPGQZJfTAT,neutral,0.6321625709533691
1386445727505727490,GeeksOfColor,2021-04-25 22:23:15+00:00,en,Youn Yuh-jung and Han Ye-ri on the #Oscars red carpet. https://t.co/t6gzz6PAV4,neutral,0.7051511406898499
1386445652016521217,PaigeCatton,2021-04-25 22:22:57+00:00,en,There's a good chance I'll tear up when Youn Yuh-jung makes HISTORY when she WINS her Oscar. #Oscars2021,positive,0.9498119354248047
1386440887371112448,Variety,2021-04-25 22:04:01+00:00,en,#Minari stars Youn Yuh-jung and Yeri Han walk the #Oscars carpet in black and red.   See all of the fashion highlights from tonight: https://t.co/JneW40MCl0 https://t.co/teu8FSZMNy,neutral,0.7026079297065735
1386445554335498241,digitalspy,2021-04-25 22:22:33+00:00,en,Stars of #Minari Youn Yuh-jung (nominated for Best Supporting Actress) and Han Ye-ri 👑 #Oscars https://t.co/WzlrqqJ0Uo,positive,0.826839804649353
1386445381354074116,Jbrodess,2021-04-25 22:21:52+00:00,en,"The Oscars can be dumb — but I still like celebrating movies!  Here was my favorite work from 2020:  - Paul Raci (Sound of Metal) - Wunmi Mosaku (His House) - Youn Yuh-jung (Minari) - Kelly O’Sullivan (Screenplay, Saint Frances) - Joshua James Richards (Cinematography, Nomadland)",positive,0.913946807384491
1386445242342199296,ianamurray,2021-04-25 22:21:19+00:00,en,the fact that youn yuh-jung is actually there oh no i really am gonna cry buckets,positive,0.4476430118083954
1386445234020696065,nicky_santoso,2021-04-25 22:21:17+00:00,en,youn yuh-jung coming for that oscar tonight!! &lt;3,positive,0.9496367573738098
1386445092223807492,TheNerdsofColor,2021-04-25 22:20:43+00:00,en,Our favorites Youn Yuh-jung and Yeri Han #Oscars #minari https://t.co/lGm6QC4J1u,positive,0.8921231627464294
1386445037500784644,CARZENIK,2021-04-25 22:20:30+00:00,en,✨ Que Youn Yuh-jung se gane el oscar ✨,positive,0.6320732235908508
1386445004042821636,Talitaduvanel,2021-04-25 22:20:22+00:00,en,Amo vestido com bolso. Amei a Youn Yuh-jung #Oscars   📸Getty Images https://t.co/STjvzfDi8A,neutral,0.8351268768310547
1386444909067046923,Koupakeur,2021-04-25 22:19:59+00:00,en,"J'ai voté...I voted...Prkbgm 💛... and of course for             🌟Youn Yuh-Jung🌟 @BOGUMMY ,tonight I won't sleep... I am in L.A in front of my TV.                              ✌ https://t.co/XzDQdsKsx6",positive,0.6917890310287476
1386444815978561536,gvnegirll,2021-04-25 22:19:37+00:00,en,"i think it will go like this: nomadland best picture, chadwick best actor, daniel kaluuya best supporting actor, youn yuh-jung best supporting actress, carey mulligan best actress, chloé zhao best director (as she should)",positive,0.8786493539810181
1386442835717545985,JEONSGUCCl,2021-04-25 22:11:45+00:00,en,"minari best picture, steven yeun best actor, daniel kaluuya best supporting actor, frances mcdormand best actress, youn yuh-jung best supporting actress, chloe zhao best director https://t.co/sD9xCq33Ov",positive,0.8445388674736023
1386444759506460674,DrMatthewSweet,2021-04-25 22:19:24+00:00,en,If Youn Yuh-jung doesn't win an Oscar tonight I'm going to be grumpy all week. https://t.co/hfO8sS8FMm,negative,0.884911060333252
1386444541721522180,sickmarried,2021-04-25 22:18:32+00:00,en,YOUN YUH-JUNG TODAY'S WINNER SO TRUE,positive,0.8927027583122253
1386444328319557635,BehindTheBR,2021-04-25 22:17:41+00:00,in,Youn Yuh-jung e Yeri Han no #Oscars. https://t.co/QJ7Gw5J4mQ,neutral,0.8946075439453125
1386444304378253312,aguirreryan,2021-04-25 22:17:35+00:00,en,"Future Oscar winner Youn Yuh-Jung and Yeri Han, we are in the presence of such ASIAN EXCELLENCE!!!! 🏆🏆🏆 #Oscars https://t.co/f8FjY4OmAH",positive,0.9739344120025635
1386444283226451969,gomezzgalore,2021-04-25 22:17:30+00:00,en,‘Minari’ stars Youn Yuh-jung and Yeri Han looking stunning at the #Oscars  red carpet #Oscars2021 https://t.co/wgUdXrumbZ,positive,0.9663928747177124
1386444256768897031,micafffffff,2021-04-25 22:17:24+00:00,en,@DiscussingFilm Minari star Yeri Han and future Oscar winner Youn Yuh-jung**,neutral,0.7370091080665588
1386444200087068675,MidasMisery,2021-04-25 22:17:10+00:00,en,🕯️ Oscar Winner Youn Yuh-jung 🕯️,neutral,0.5255275964736938
1386443480315084801,JosphineMamdouh,2021-04-25 22:14:19+00:00,in,Minari stars Youn Yuh-jung &amp; Han Ye-ri #Oscars https://t.co/ZrNN2o2fbp,neutral,0.6826642155647278
1386444137088569346,frazbelina,2021-04-25 22:16:55+00:00,en,Youn Yuh-jung and Han Ye-ri! Thrilled they’re both in attendance. #Oscars https://t.co/5uVtGpMvOY,positive,0.9872612953186035
1386443904199790592,kboldens,2021-04-25 22:16:00+00:00,en,"(sound of metal esp riz would be cool too)(i never got around to the father)(nomadland was good but was it bp good? idk. directing, yes)(viola or carey toss up imo)(youn yuh-jung always)",positive,0.8325260877609253
1386443873556258816,thegoodolddais,2021-04-25 22:15:52+00:00,en,Youn Yuh-Jung and Han Ye-Ri are STUNNING  also that quilted dress!!! I'm officially calling thick textiles a trend. #Oscars https://t.co/O4yZUhquhM,positive,0.9598458409309387
1386443593527840768,makhondlovu,2021-04-25 22:14:46+00:00,en,At 73 year’s old Youn Yuh-jung could make history tonight. First Korean actress to be nominated for Best Supporting Actress – and maybe the first to win it!✨ #Oscars,positive,0.962956428527832
1386443578969309185,i_am_karchies,2021-04-25 22:14:42+00:00,en,Supporting actress - Youn Yuh-jung(preference - Glenn Close)  Best international film - Another round  Best animation - soul Best original screenplay - (preference - trial of the Chicago 7) Adapted screenplay - Nomadland (preference - white tiger),positive,0.9043305516242981
1386443491329253380,GoEunJo,2021-04-25 22:14:21+00:00,en,Oscars predictions  Picture-Nomadland Actor-Chadwick Boseman Actress-Viola Davis  International- Another Round Supporting Actress-Youn Yuh-jung Animated -Soul Director-Chloe Zhao Supporting Actor-Paul Raci O Screenplay-Chicago 7 A Screenplay-One Night in Miami Cinematography-Mank https://t.co/IUoMwS0zSm,neutral,0.9063439965248108
1386443135681667073,TooFab,2021-04-25 22:12:57+00:00,en,#Minari stars Han Ye-ri &amp; Youn Yuh-jung just arrived to the 2021 #Oscars https://t.co/O6eBvvvLi7 https://t.co/F5hpyCGiqw,neutral,0.6749932169914246
1386442978084917252,ItsTeeCee11,2021-04-25 22:12:19+00:00,en,Can’t wait to see you win Youn Yuh-jung 🙌,positive,0.983024001121521
1386442669820370944,scooperhoops,2021-04-25 22:11:06+00:00,en,"Okay here are my Oscar preferences (not predictions) in some key categories (1/2):   Supporting Actor: Paul Raci (Sound of Metal) Supporting Actress: Youn Yuh-jung (Minari) Cinematography: Nomadland Best International: Quo Vadis, Aida? Best Documentary: The Mole Agent",neutral,0.8074207901954651
1386442660295057409,LMCooper,2021-04-25 22:11:03+00:00,en,Oscars predictions  Picture-Nomadland Actor-Chadwick Boseman Actress-Viola Davis  International- Another Round Supporting Actress-Youn Yuh-jung Animated -Soul Director-Chloe Zhao Supporting Actor-Paul Raci O Screenplay-Chicago 7 A Screenplay-One Night in Miami Cinematography-Mank,neutral,0.8981360793113708
1386442566443413515,Ram0n86,2021-04-25 22:10:41+00:00,en,Actrice Bijrol: Youn Yuh-jung (Minari) Internationale Film: Another Round Animatiefilm: Soul Bewerkte Scenario: Nomadland Originele Scenario: Promising Young Woman Cinematografie: Nomadland Productiedesign: Mank Documentaire: My Octopus Teacher Montage: Sound of Metal (2/4),neutral,0.9125178456306458
1386442006453395457,maggnetas,2021-04-25 22:08:27+00:00,en,I love the silhouette of Youn Yuh-jung’s dress. And Han Ye-ri looks stunning! https://t.co/Nl237mDNUH,positive,0.9845654368400574
1386441978078928896,alexiafedz,2021-04-25 22:08:21+00:00,en,@kylebuchanan best supporting actress for Youn Yuh-jung. Loveeee her,positive,0.9727919697761536
1386441766639968264,JimEagle47,2021-04-25 22:07:30+00:00,en,"#Oscars  #Oscars2021 #AcademyAwards My picks:  Best Picture-The Father  Best Actor-Anthony Hopkins, The Father  Best Actress-Vanessa Kirby, Pieces of a Woman  Best Supporting Actor-Daniel Kaluuya, Judas and the Black Messiah  Best Supporting Actress-Youn Yuh-jung, Minari",positive,0.657692551612854
1386441717570670595,AartiKuverPhD,2021-04-25 22:07:18+00:00,en,@Variety I want Youn Yuh-jung’s dress.,neutral,0.6263630390167236
1386441696850980864,Showboat7,2021-04-25 22:07:14+00:00,en,Youn Yuh-jung of ‘Minari’ credits St. Pete experience for Oscar-nominated role https://t.co/1Rs9DIKxgu,neutral,0.8222268223762512
1386441589875122177,TheNerdsofColor,2021-04-25 22:06:48+00:00,en,Youn Yuh-jung and Yeri Han are at the #Oscars #minari https://t.co/Dd0NjRQOwr,neutral,0.8206562399864197
1386441409448742913,sknolle,2021-04-25 22:06:05+00:00,en,It looks like Youn Yuh-jung's dress has pockets!,positive,0.6131092309951782
1386441106624106496,moaz_hazem99,2021-04-25 22:04:53+00:00,en,فقرة كل سنة  Best actor: Chadwick Boseman Best supporting actor: Daniel Kaluuya Best actress: Frances Mcdormand Best supporting actress: Youn Yuh-jung Best picture: Nomadland Best director: Chloe Zhao,neutral,0.5297756195068359
1386440355470450692,josepao179,2021-04-25 22:01:54+00:00,en,@EonlineLatino Youn Yuh-jung 🤞,neutral,0.7262879014015198
1386439991488917505,kelly_pxng,2021-04-25 22:00:27+00:00,en,going to bed now but i better wake up and see youn yuh-jung with an oscar and chloé zhao with her historic best director oscar 🤞🏼🤞🏼,positive,0.8647854328155518
1386439975080665088,travellingsoot,2021-04-25 22:00:23+00:00,en,JUST SAW A SPLIT SECOND OF YOUN YUH-JUNG AND HAN YERI TOGETHER ON THE RED CARPET I'M HYPERVENTILATING https://t.co/MRISqTE2AV,positive,0.951782763004303
1386439835288756224,lmaia,2021-04-25 21:59:50+00:00,en,"Actress in a Supporting Role  Who will win: Youn Yuh-Jung Who I think should win: I'm prepared  to believe that Youn Yuh-Jung should win this award, but I haven't seen Minari. Ellen Burstyn should've received at least a nomination for Pieces of a Woman",positive,0.6920309662818909
1386439686311141376,inaman195,2021-04-25 21:59:14+00:00,en,Youn Yuh-jung will win Best Supporting Actor for Minari.,positive,0.6387192010879517
1386439086605430784,avecdevouement,2021-04-25 21:56:51+00:00,en,🕯️ sound of metal riz ahmed frances mcdormand youn yuh-jung y daniel kaluuya 🕯️,neutral,0.9190042018890381
1386438973648744451,MickiMaynard,2021-04-25 21:56:24+00:00,en,My #AcademyAwards wish is that as many awards as possible go to @MinariMovie. I especially want our @steveyeun to win and I would love to see Youn Yuh-jung win.,positive,0.9693776965141296
1386438115938607105,DanGreentree,2021-04-25 21:53:00+00:00,en,OSCAR PREDICTIONS:  Best Picture - Nomadland Actor - Chadwick Boseman Actress - Frances McDormand Int Feature - Another Round Orig Song - Speak Now Sup Actress - Youn Yuh-jung Live Short - The Present Animated - Onward Doc Feature - My Octopus Teacher Director - Chloé Zhao,neutral,0.6904069781303406
1386437549992779780,edd_gosbender,2021-04-25 21:50:45+00:00,en,"If Youn Yuh-jung wins and ends up becoming Minari's only #Oscars, it'll mark the 7th year in a row that Supporting Actress is the sole award for the movie in question.",positive,0.5180059671401978
1386437519617626113,ryeguy427,2021-04-25 21:50:38+00:00,en,Oscar Predictions: Best Original Screenplay: Promising Young Woman Best Adapted: Nomandland Best Supporting Actress: Youn Yuh-jung Best Supporting Actor: Daniel Kaluuya Best Actor: Anthony Hopkins Best Actress: Viola Davis Best Director: David Fincher,positive,0.6764946579933167
1386437443495202818,bwtryz,2021-04-25 21:50:19+00:00,en,Best Picture: the father Best Director: chloe zhao Actor in a Leading Role: chadwick boseman Actress in a Leading Role: frances mcdormand Actor in a Supporting Role: daniel kaluuya Actress in a Supporting Role: youn yuh-jung,positive,0.7709219455718994
1385011112580501507,FilmUpdates,2021-04-21 23:22:36+00:00,en,What would your #Oscars ballot look like?  Best Picture:  Best Director: Actor in a Leading Role: Actress in a Leading Role: Actor in a Supporting Role:   Actress in a Supporting Role: https://t.co/sev9ca8u2q,neutral,0.7965221405029297
1386437389812445185,katieisafilmfan,2021-04-25 21:50:07+00:00,en,Best Supporting Actress  Olivia Colman #TheFather - https://t.co/J0wmsLVilw  Amanda Seyfried #Mank - https://t.co/o6w9oVHZFd  Youn Yuh-jung #Minari - https://t.co/GDhjq6t0as https://t.co/KHw2Guc2wq,positive,0.7727465629577637
1386437251215675393,damatthemovies,2021-04-25 21:49:34+00:00,en,"Supporting Actress Will Win: Youn Yuh-jung Could Win: Amanda Seyfried Should Win: Amanda Seyfried Should’ve Been Here: Han Ye-ri (Minari)  Seyfried was the best think about Mank, but Youn Yuh-jung has all the momentum.",positive,0.7479701638221741
1386435972997521408,keithlivesinCT,2021-04-25 21:44:29+00:00,en,Lock it in:  Nomadland best pic Carey Mulligan best actress Chadwick Boseman best actor Youn Yuh-jung for sup actress Daniel Kaluuya for sup actor Chloe Zhao for director.  #Oscars2021 #Oscars,positive,0.6282777786254883
1386435934070067201,lostalleycat,2021-04-25 21:44:20+00:00,en,Manifesting:  Minari or Nomadland for Best Picture Chloé Zhao for Best Directing Carey Mulligan for Best Actress Youn Yuh-jung for Best Supporting Actress  #Oscars,positive,0.5347154140472412
1386435914583400462,westniallviruss,2021-04-25 21:44:15+00:00,en,why has E! completely missed talking about Steven Yeun &amp; Youn Yuh-jung for their actor &amp; supporting actress coverage? I wonder why that is 🤔 #Oscars,neutral,0.6009299159049988
1386435523229765635,wyldek,2021-04-25 21:42:42+00:00,en,Supporting Actress - Youn Yuh-Jung Supporting Actor - Daniel Kaluuya Best Animated  - SOUL Best Screenplay - Emerald Fennell - Promising Young Woman Best Original Song - Husavik– Eurovision Song Contest: The Story of Fire Saga Costume &amp; Best Hair/Makeup - Ma Rainey's Black Bottom,positive,0.7337164878845215
1386435478241513474,aceeeiou,2021-04-25 21:42:31+00:00,en,I'm rooting for Queen Youn Yuh-jung. let's gooooo #Oscars https://t.co/DbcpWQbo2d,positive,0.9786649346351624
1386435122761588738,I_Zebz,2021-04-25 21:41:06+00:00,en,Best Supporting Actor - Daniel Kaluuya my man. You've had enough time to prepare your speech 😂   Best Supporting Actress - Youn Yuh-jung. Minari shouldn't go empty handed. #Oscars,positive,0.838001012802124
1386435036572909568,outpour,2021-04-25 21:40:46+00:00,en,Oscar pre-show erasure of Youn Yuh-jung’s work with Hong Sang-soo of course 😑,negative,0.580447256565094
1386434366872555520,imajikataa,2021-04-25 21:38:06+00:00,en,I’m rooting for Youn Yuh-Jung to win the #Oscars!!! https://t.co/0bvPO2IUIp,positive,0.9805005788803101
1386434186953707525,Nora_Mermaid,2021-04-25 21:37:23+00:00,en,"For Best Supporting Actress, my pick is Youn Yuh-jung for Minari. #Oscars https://t.co/XudRdY3ynx",positive,0.6732814908027649
1386433708777873410,ohtonyboy,2021-04-25 21:35:29+00:00,en,#oscars  high hopes🤞🏻  picture: nomadland director: chloé zhao actor: riz ahmed actress: viola davis supporting actor: paul raci supporting actress: youn yuh-jung animated feature film: wolfwalkers sound: sound of metal cinematography: nomadland visual effects: tenet ✨,positive,0.9650464057922363
1386433213464150020,ElijahMurlor,2021-04-25 21:33:31+00:00,en,Best Supporting Actress:  1. Olivia Colman - The Father 2. Youn Yuh-jung - Minari  3. Amanda Seyfried - Mank 4. Maria Bakalova - Borat Subsequent  5. Glenn Close - Hillbilly Elegy  #Oscars,neutral,0.6018009781837463
1386432664970809345,ImmortalCritic,2021-04-25 21:31:20+00:00,en,"initially billed at Colman vs Close part deux, it appears both have sunk with each passing week, allowing Yuh-jung to become just the second Asian to win this award (Miyoshi Umeki, 1957)...  will win: Youn Yuh-jung should win: Youn Yuh-jung  #TheOscars",neutral,0.7919438481330872
1386432378843799555,danwoo6,2021-04-25 21:30:12+00:00,en,@VickyBurrows I hope they follow BAFTA and give it Youn Yuh-jung,neutral,0.8205663561820984
1386431559142576132,blakeells,2021-04-25 21:26:57+00:00,en,"Didn’t have time to do a full #TheAcadamyAwards post, so here goes:  NOMADLAND Chadwick Boseman Viola Davis Daniel Kaluuya Youn Yuh-jung Chloe Zhao  But also won’t be surprised if MANK sweeps the awards show for Hollywood movies.",neutral,0.5765493512153625
1386431129524215808,itsmearabrady,2021-04-25 21:25:14+00:00,en,People on E! mispronouncing Daniel Kaluuya and forgetting Youn Yuh-Jung was a nominee is so pre-pandemic I had to sit down from how dizzy I got,negative,0.7623429298400879
1386430493047107587,Kaelladislau,2021-04-25 21:22:42+00:00,en,ATRIZ COADJUVANTE Youn Yuh-jung Olivia Colman Maria Bakalova Amanda Seyfried Glenn Close,neutral,0.7634878754615784
1386430233973194756,ImmortalCritic,2021-04-25 21:21:41+00:00,en,"SUPPORT ACTRESS: for the first time since 2007 there is no clear favourite but Youn Yuh-jung has emerged in the past couple of weeks, seemingly cutting Glenn Close's hopes off...the last 4 wins though have gone to acting veterans  #TheOscars",neutral,0.6379836201667786
